idx	X	Y
5128	7411.899999099695	1010.892200014626
5129	7419.630657665345	1017.555438803807
5130	7419.628316486897	1017.553992635889
5131	7420.14068782352	1018.587917255803
5132	7420.138795336435	1018.588323865926
5133	7428.929681380784	1032.246827896391
5134	7428.920701194937	1032.259477150278
5135	7431.7528063042	1048.578161000763
5136	7431.754947422959	1048.576025616359
5137	7433.486169414701	1070.591260115745
5138	7433.488880509941	1070.589116052048
5139	7432.160687363054	1078.568978379738
5140	7432.177524465643	1078.560464832756
5141	7419.096685387259	1100.665279592976
5142	7419.094378416165	1100.669155986522
5143	7418.061987077325	1101.636774139614
5144	7418.098409067031	1101.616709552791
5145	7409.999119872768	1113.138217549988
5146	7409.992470508037	1113.139685554662
5147	7347.884351039754	1142.280373724077
5148	7428.060887908928	1155.866017728492
5149	7442.377069122614	1158.332027327557
5150	7442.423457701593	1158.339379034443
5151	7443.553522858813	1159.271969490638
5152	7498.387492869361	1171.674653828205
5153	7516.039900786504	1171.249152505877
5154	7516.051630458684	1171.250327427879
5155	7523.708546336541	1175.220927678799
5156	7588.367647265354	1189.839751139032
5157	7589.407650860668	1190.269537384339
5158	7635.748140194749	1199.42564044607
5159	7636.922658251303	1199.646025312214
5160	7647.295473695885	1201.528189810744
5161	7661.489848088943	1202.255588187534
5162	7661.493083265073	1202.255045739878
5163	7680.211197041367	1206.551745641018
5164	7680.216113427373	1206.551529233941
5165	7682.548866564784	1209.308252175907
5166	7709.421832352441	1217.326923171508
5167	7710.669191407721	1217.530301510231
5168	7726.062977695058	1222.390143285278
5169	7728.898870982591	1222.177318200432
5170	7728.922464690347	1222.193351442771
5171	7733.182350922179	1224.218437736834
5172	7733.181024921761	1224.217542142916
5173	7733.591851043496	1225.328981943709
5174	7741.834117386087	1229.769108810881
5175	7742.779196799945	1230.42231530808
5176	7768.487176968515	1240.220812401012
5177	7773.564198440502	1241.184278353537
5178	7773.534409379724	1241.182897267936
5179	7774.80914346629	1241.672878383795
5180	7774.872026098205	1241.671200086472
5181	7774.895989462196	1242.83383081474
5182	7818.887660063606	1266.621832278315
5183	7819.74986214963	1267.37550716875
5184	7832.110040795958	1273.642038454086
5185	7837.851932667699	1275.727123313372
5186	7837.853801715014	1275.728458895247
5187	7849.751781738031	1282.021707246954
5188	7849.752077977894	1282.020948774858
5189	7856.880440345179	1289.63855116056
5190	7865.985169504715	1296.818073006259
5191	7871.83292901306	1302.4860256372
5192	7900.230870767612	1323.780094986804
5193	7901.913411745573	1325.521721738334
5194	7909.997701488627	1330.376477350139
5195	7925.057052425281	1340.360764570469
5196	7941.133972806777	1351.667781133173
5197	7941.841630815838	1351.968958126059
5198	7941.836748933384	1351.96548522094
5199	7958.646382331372	1365.268203759776
5200	7958.818905501582	1365.143212748257
5201	7959.396962025444	1366.203942059185
5202	7959.35657760573	1366.220246830615
5203	7959.853916358818	1367.631608850969
5204	7969.111414973047	1380.1749765251
5205	7969.983511505868	1381.057826379866
5206	7980.189746087032	1394.495551475229
5207	7980.877271079863	1395.412617410254
5208	8001.613727817544	1425.648795384147
5209	8002.304501901613	1426.545683823701
5210	8018.97402751897	1450.481380997246
5211	8022.832701792792	1454.720608301665
5212	8036.100657067568	1476.632371340608
5213	8036.172503182025	1477.728675445216
5214	8044.233554851674	1491.413600673379
5215	8044.579129314588	1492.477409000283
5216	8054.64890048335	1514.474437371979
5217	8054.848974349029	1515.669852579432
5218	8059.383206529998	1529.672379335076
5219	8059.558962897248	1530.837347641413
5220	8062.945164896234	1545.750422629679
5221	8063.155445032095	1546.994910735853
5222	8065.313915264413	1556.466022550313
5223	8065.856061280224	1558.827474947647
5224	8068.532447602939	1570.685628918756
5225	8069.77982020613	1581.693854275257
5226	8069.952499830634	1584.180577356425
5227	8070.450433710878	1595.270734557803
5228	8074.299232256039	1635.964660978455
5229	8075.088356949621	1645.508606180877
5230	8075.087756384331	1645.505439528427
5231	8075.081766850791	1646.771900451506
5232	8075.082328007965	1646.774715375458
5233	8074.580600693037	1648.294787442273
5234	8072.460843403286	1658.968952934958
5235	8072.148878665265	1660.192149116677
5236	8069.404982909332	1676.512600005718
5237	8069.22218183705	1677.85564237207
5238	8065.459171546368	1695.071813942803
5239	8064.934119739331	1696.306156910429
5240	8057.323484064053	1722.808517290348
5241	8054.19615218968	1731.556384493874
5242	8048.036902436176	1743.699251687415
5243	8047.342448294375	1745.125362972028
5244	8035.27095951797	1767.628897663327
5245	8034.700207328263	1768.849632690235
5246	8034.701840041967	1768.849452950391
5247	8033.862530103491	1770.155496621164
5248	8027.85064105428	1780.440294549556
5249	8027.031418943153	1781.824968561189
5250	8019.776177212852	1791.935675978333
5251	8018.746042635278	1793.104770748879
5252	7993.569161739922	1823.474573074261
5253	7990.353454103507	1828.08642141886
5254	7972.097899290947	1846.377413970499
5255	7971.96744167568	1846.489770866093
5256	7947.504341146988	1871.771986007301
5257	7946.550825778922	1872.881668287839
5258	7940.636187725005	1877.804770309973
5259	7924.341851435057	1892.644583637478
5260	7924.32951378286	1892.655059857988
5261	7901.434785431614	1907.41233025775
5262	7883.808727745895	1918.802454719173
5263	7880.476530723276	1920.867750453883
5264	7863.882024983933	1930.079790916016
5265	7861.089523353726	1931.46736223891
5266	7836.696704656631	1942.833805429999
5267	7834.382552652342	1943.643684925274
5268	7810.868903610643	1952.626318895199
5269	7808.519310014629	1953.77890205312
5270	7691.581120489626	1983.136501374613
5271	7665.473923591881	1985.752503704569
5272	7721.463615111888	2006.308057305261
5273	7724.750553097115	2007.281086493054
5274	7739.567740254567	2012.358436817829
5275	7742.314107552384	2013.478940759221
5276	7762.288224570454	2021.667061723298
5277	7766.25811028537	2021.332687109149
5278	7766.267953243482	2021.37631214948
5279	7768.549093693588	2025.749227767807
5280	7783.414027414973	2031.559076899803
5281	7785.10385155307	2032.297417037858
5282	7811.041812822084	2043.824081908022
5283	7823.431429891057	2044.066374405812
5284	7823.387656547141	2044.056205630462
5285	7828.37817118144	2046.621653256273
5286	7828.367933641496	2046.622279151047
5287	7829.795307604077	2053.802424095839
5288	7854.484965684854	2064.410105953757
5289	7863.743157822967	2069.938880549411
5290	7877.089047977525	2077.042400864878
5291	7902.60039048922	2085.572098054681
5292	7902.605397856839	2085.577291265217
5293	7911.040721524921	2093.796721948295
5294	7981.388179121293	2121.806018613832
5295	7997.83065427446	2125.436836788198
5296	7997.880334649516	2125.44949507841
5297	7998.07910738161	2125.530017404731
5298	7998.10725535831	2125.539625622359
5299	8021.783769254099	2135.77262179185
5300	8021.835337219231	2135.788676569569
5301	8022.423949797138	2136.650081932631
5302	8028.123919302368	2139.240507938036
5303	8029.654330210145	2140.239569477699
5304	8066.565482262887	2159.565549225612
5305	8068.160518429836	2160.126325648679
5306	8074.776280691362	2163.215968997903
5307	8094.093438336659	2170.191351048253
5308	8128.903834899405	2185.284316809822
5309	8131.316001731572	2187.070854610895
5310	8146.897816157115	2193.111666666631
5311	8147.876440752522	2193.865255160655
5312	8166.552754367777	2200.858784122204
5313	8166.655275107948	2200.947226578634
5314	8207.783836636601	2216.979347147628
5315	8211.17401315867	2217.674558607117
5316	8211.182472899338	2217.680702524446
5317	8211.637175003212	2218.654107601448
5318	8232.63279743255	2227.980826447165
5319	8233.73436313829	2228.706971727066
5320	8254.016492786337	2237.502723370667
5321	8255.256115306664	2238.025760759666
5322	8288.675332548264	2250.108581412213
5323	8289.904900680867	2250.634083684246
5324	8294.057396002885	2251.971209783872
5325	8295.079610427463	2252.512480195843
5326	8305.695308854778	2256.371773915752
5327	8322.788278324475	2260.530447260873
5328	8322.787149016487	2260.528476974411
5329	8324.115567961864	2261.291267405669
5330	8324.215106219875	2261.333105563519
5331	8323.48433283799	2262.197918455886
5332	8348.602142182306	2271.924186864965
5333	8357.415414195664	2274.888841700233
5334	8401.357928262612	2290.579242460174
5335	8402.610054133627	2290.963259616561
5336	8402.617814533296	2290.966012206698
5337	8403.880188435724	2291.554947579035
5338	8425.226374939492	2299.729212913216
5339	8426.618998067956	2299.721748337894
5340	8433.658112695459	2302.874806948443
5341	8434.842274968938	2303.21122058288
5342	8451.035179854072	2309.133489805874
5343	8460.398563450846	2312.839688625033
5344	8487.192395271879	2324.073398194856
5345	8487.248821733931	2324.907963813373
5346	8499.706213988255	2326.20903642052
5347	8500.948994541461	2326.55897794373
5348	8526.255612892481	2333.586962977301
5349	8527.476954638569	2333.882314107303
5350	8571.828834265649	2352.137373604306
5351	8572.964346435838	2352.545746366063
5352	8595.320269420921	2360.504360323865
5353	8596.504417565811	2361.023862149097
5354	8691.010293654341	2391.389853168183
5355	8696.683877210751	2393.643555537073
5356	8784.755909012809	2421.907733122997
5357	8785.968416572996	2422.282967308488
5358	8803.956391615095	2427.069498147378
5359	8805.041690128768	2427.666069329296
5360	8827.149408053458	2434.524867836343
5361	8828.31840927423	2434.857282430321
5362	8862.88451123807	2445.441021324608
5363	8863.868267054964	2446.007313837749
5364	8890.470937577757	2453.469680711155
5365	8891.409480081609	2454.164665200175
5366	8934.320849326446	2466.816385193822
5367	8935.440687318111	2467.241921602229
5368	8945.667892160287	2470.124851082277
5369	8946.830701607509	2470.403136031835
5370	9031.095150082128	2494.376887237879
5371	9031.13255671454	2494.395880240219
5372	9045.57047645517	2498.82112229946
5373	9051.448867974079	2500.650777412472
5374	9100.831416887431	2515.794472691662
5375	9104.724957719573	2516.899685137735
5376	9155.768905487534	2530.256875437683
5377	9160.963913033745	2531.078002068605
5378	9160.957910445541	2531.077464648507
5379	9162.422553672895	2531.51569409106
5380	9162.532617057339	2531.534676146996
5381	9164.875450396084	2532.619815231807
5382	9182.542945558198	2537.239617089533
5383	9187.112090873692	2538.239299424618
5384	9202.590793967149	2542.068198240681
5385	9203.771005930234	2542.395341607059
5386	9212.035854717389	2544.257429859724
5387	9213.276084164394	2544.560108936527
5388	9292.180055157998	2562.095627252367
5389	9300.190206180174	2564.325484899096
5390	9312.936769558371	2566.972869337955
5391	9314.017414670485	2567.304192465662
5392	9320.750215261531	2568.922335914785
5393	9323.075677455367	2569.277426904297
5394	9341.062500442455	2573.516222555578
5395	9342.163652431667	2573.935492162729
5396	9375.27229034284	2582.171334433893
5397	9380.976741986469	2583.195989110925
5398	9406.029055644369	2589.307109696109
5399	9414.921150747512	2591.098335155364
5400	9426.338465069181	2593.705154304199
5401	9428.663346279576	2593.921697379652
5402	9468.087618293386	2603.714955541159
5403	9469.229803489492	2603.928143981041
5404	9499.825971830207	2610.700081874485
5405	9508.758251924082	2613.15591030736
5406	9548.130442690224	2621.93916290489
5407	9556.827021503708	2623.271636404007
5408	9586.401271455008	2629.852454233343
5409	9587.690638214102	2629.880365247865
5410	9587.694823186255	2629.881985698159
5411	9588.551152883014	2630.587744395777
5412	9603.366565159988	2633.889725251212
5413	9604.268340735463	2634.615672757183
5414	9653.514155192457	2646.680019656013
5415	9654.632953020631	2646.603193287938
5416	9676.933202154993	2651.71616932411
5417	9678.046302307492	2652.107849318787
5418	9755.932929906863	2670.614785127035
5419	9757.149646668317	2670.827876285156
5420	9854.78277336694	2692.067574870031
5421	9855.822225526386	2692.52651957811
5422	9917.602070910758	2705.532067580241
5423	9918.810345955451	2705.742529702533
5424	9953.431333530349	2712.895047688875
5425	9957.091620674793	2713.429642860658
5426	9972.984171118067	2716.247342271972
5427	9979.76102704525	2717.366686390495
5428	10000.13978341343	2721.785106494634
5429	10001.28842932293	2721.975974244562
5430	10029.42392926396	2727.469444863589
5431	10030.54378520897	2727.583971748611
5432	10046.98754835617	2730.681611270395
5433	10056.65775577561	2732.127655208185
5434	10090.59117071132	2738.324354466871
5435	10091.71213653672	2738.218270747982
5436	10108.05613396774	2740.397112764849
5437	10110.39713065355	2739.957938341644
5438	10110.38791220696	2739.955055771601
5439	10111.51324874568	2739.901194063511
5440	10111.50930374893	2739.899466826161
5441	10122.19054754998	2743.539370895784
5442	10131.61385513538	2745.39313449984
5443	10138.54304655788	2746.867919812797
5444	10146.73504416727	2748.668374496649
5445	10147.92056207319	2748.922161044974
5446	10168.10168103004	2753.036991941096
5447	10169.17998346299	2753.237513530626
5448	10179.82173300895	2755.306247444762
5449	10181.06009635024	2755.326130924467
5450	10195.70567867507	2758.838330159009
5451	10200.53276113583	2759.687710334118
5452	10236.23587955211	2767.335396847217
5453	10237.35692027289	2767.648128226388
5454	10280.45140601204	2776.227132288564
5455	10289.95261751418	2778.266444821109
5456	10300.36200895206	2779.779078008519
5457	10301.55596811488	2779.855152268528
5458	10311.47368447227	2781.772031697315
5459	10315.12027943031	2782.006527357099
5460	10315.1243166208	2782.007793139727
5461	10316.38780697254	2782.482623545176
5462	10326.08675230281	2784.334106232435
5463	10327.15422263699	2784.383330467758
5464	10361.35681917547	2790.840004109975
5465	10367.18578740737	2791.478627773036
5466	10379.78592178678	2794.72304672364
5467	10381.06726189902	2794.95015863202
5468	10435.33471242568	2807.597468115453
5469	10437.47661288251	2807.248079274723
5470	10457.33585724247	2811.995693379436
5471	10458.65959509671	2812.2964241014
5472	10474.18933009882	2815.749415432545
5473	10475.7049309638	2816.030396498179
5474	10509.15975076102	2822.970720366222
5475	10510.58463704296	2823.197770950035
5476	10521.17661155037	2824.525839775693
5477	10522.82906714237	2825.16987556702
5478	10603.98354155809	2836.047205098441
5479	10605.43258922191	2835.884430632373
5480	10616.14893192344	2835.758297776444
5481	10615.92563485274	2832.989741440242
5482	10615.91233659565	2832.992087038312
5483	10617.57573034296	2832.605343852332
5484	10617.56084074495	2832.603611605328
5485	10627.35573255234	2835.235673288792
5486	10662.24749519664	2821.637797598168
5487	10660.90979872447	2817.43326706013
5488	10660.91929943573	2817.410543744986
5489	10662.29962583183	2814.864695337235
5490	10662.30956396634	2814.855559929655
5491	10689.47024339682	2812.062166116373
5492	10662.30140145371	2744.897323451942
5493	10662.17793416197	2743.63568667397
5494	10671.83443798212	2718.773607372184
5495	10677.57860984384	2710.688959366363
5496	10686.22035459848	2703.325169496238
5497	10687.12610325927	2702.673204573294
5498	10696.8194858649	2696.409241460295
5499	10697.82199815227	2695.893455029192
5500	10721.94896864799	2685.766723504062
5501	10729.40073885152	2684.980352589227
5502	10750.8224034198	2684.66217499969
5503	10767.06694441657	2686.009151296284
5504	10781.4733680186	2686.952557171359
5505	10782.57071547621	2686.782262598628
5506	10785.10994993588	2687.210969891848
5507	10789.72853046931	2687.817232361852
5508	10832.06846672971	2701.993337801006
5509	10832.98536806018	2701.997686668559
5510	10832.96954421944	2701.978978826719
5511	10836.26159865221	2701.977644663179
5512	10836.31244402805	2702.02407933136
5513	10848.47597214956	2707.199391855685
5514	10848.42931868384	2707.172778747167
5515	10848.55891045151	2707.2265345535
5516	10848.56251044018	2707.22837284866
5517	10858.46398268775	2715.026820270181
5518	10899.65675676786	2745.805056809037
5519	10906.93334280731	2754.728327386288
5520	10907.08214921009	2754.870268757519
5521	10908.3097475425	2755.453797563711
5522	10922.49771170186	2769.253658840894
5523	10927.72324890614	2774.437076694876
5524	10927.31424832532	2774.11178914395
5525	10934.01020700415	2781.881177742475
5526	10934.06476328227	2781.909501659813
5527	10934.49541263386	2782.828715659797
5528	10965.01053864728	2819.857826237333
5529	10977.5815475033	2841.480582072828
5530	11041.86766285986	2918.690017089113
5531	11050.46722388307	2924.995533761481
5532	11075.08730309926	2949.520281409068
5533	11075.64350491196	2950.817422837892
5534	11094.13595440191	2982.617694153415
5535	11104.27648452697	2989.920609845871
5536	11122.14362112234	3001.618833686641
5537	11123.92612902563	3002.846066492308
5538	11136.8617118876	3010.020076033466
5539	11136.57996829948	3010.942711967808
5540	11158.04795089271	3023.333429952431
5541	11158.86165238954	3024.190309447384
5542	11198.41964682202	3044.857479544537
5543	11218.46740562199	3051.550596104089
5544	11218.60362654685	3051.599560880409
5545	11219.87307255762	3052.486253453131
5546	11219.83367924011	3052.461142192351
5547	11223.47498876378	3058.167516192224
5548	11237.48316086426	3065.341937860354
5549	11253.12120891341	3073.500904449423
5550	11285.45515427585	3088.929959977263
5551	11286.69333043895	3089.60368369391
5552	11300.63819140511	3095.944587230319
5553	11310.07309906511	3098.931229952191
5554	11310.07300544428	3098.93312193691
5555	11324.9709909276	3105.5400911729
5556	11331.34282267156	3108.651513261156
5557	11335.59623525695	3112.18712484959
5558	11346.50087734091	3117.942304729428
5559	11346.5164832564	3118.03278305093
5560	11371.84772381119	3132.857077272694
5561	11372.81238253848	3133.591989396866
5562	11405.22969410269	3150.728904859112
5563	11412.44438150733	3154.267950081312
5564	11450.50277215917	3172.371236118047
5565	11451.55469721524	3173.029245160465
5566	11460.56395215643	3177.377921189634
5567	11461.72331209578	3177.962830313074
5568	11462.75764599408	3178.536646817659
5569	11463.91093782807	3179.211615571465
5570	11477.67954269163	3186.087791012966
5571	11478.79534962319	3186.830448464543
5572	11512.28980288359	3203.933807300938
5573	11519.70278871717	3207.747524625765
5574	11539.25413480506	3216.11636757802
5575	11540.3538343327	3216.157570491036
5576	11565.71261070787	3227.144994235542
5577	11569.47005722804	3229.155939662574
5578	11590.35619652466	3238.614415870091
5579	11599.03830839759	3241.96699529854
5580	11615.44598761493	3251.205399832834
5581	11616.05590896125	3252.100731937063
5582	11631.22979844252	3259.659151651718
5583	11638.92284630437	3263.001145001696
5584	11652.38219026948	3268.737990193553
5585	11661.50302788517	3272.603591322596
5586	11672.42167211733	3276.838336906014
5587	11673.52174637672	3277.323928439489
5588	11690.40065665681	3283.815072922811
5589	11691.38236708102	3284.431432137721
5590	11707.5358377648	3290.481430790095
5591	11708.44451328066	3291.214620657947
5592	11723.11574967304	3296.887916420738
5593	11730.61618184072	3299.268248906332
5594	11744.68459811067	3304.027369670643
5595	11745.35964409795	3305.648845653706
5596	11768.86285460887	3313.769996700476
5597	11769.83332634618	3314.408676892533
5598	11789.40454452719	3321.373034031246
5599	11790.68649389901	3321.740441260716
5600	11798.89429947651	3325.268848584955
5601	11800.0117039545	3325.326546018803
5602	11849.11818012479	3343.311489251822
5603	11849.25637010608	3343.539663897399
5604	11865.37739742766	3350.291519271122
5605	11866.56889098435	3350.385220823705
5606	11889.47738658182	3358.519394674105
5607	11890.63387560107	3358.743336832371
5608	11898.36735116092	3361.673191392704
5609	11899.52281403134	3361.803796096863
5610	11917.87435254906	3369.084368411058
5611	11921.04622094374	3370.635012697851
5612	11921.19528526295	3370.69321236773
5613	11937.03661461748	3375.738459792413
5614	11937.04029516099	3375.739392413263
5615	11936.86021826628	3374.683895653304
5616	11963.15995742942	3379.187318930798
5617	11964.32300423027	3379.247676750632
5618	11983.7406679109	3383.710820797718
5619	11992.84934802643	3385.579267859231
5620	12004.1521136713	3387.595071401914
5621	12005.31655552884	3387.692743023591
5622	12016.60235072098	3390.046704973281
5623	12017.73364507088	3390.210940419307
5624	12035.18131295907	3393.495825813926
5625	12036.33024755969	3393.61928291665
5626	12079.31178839017	3403.757518061314
5627	12080.49263566569	3403.640698765837
5628	12094.36560076904	3405.749825723824
5629	12095.78816876881	3406.319472760253
5630	12095.78347713261	3406.31939923693
5631	12097.71987553729	3405.512565574543
5632	12110.09340143163	3406.723039756865
5633	12117.88993097082	3407.759699182937
5634	12132.50345179439	3409.690374114316
5635	12139.49275414627	3410.315642258201
5636	12153.16032005268	3412.42802950828
5637	12154.18314451995	3412.327214231905
5638	12181.84640267747	3416.2855285347
5639	12182.97209580431	3416.4705425249
5640	12188.61035831758	3416.232248874514
5641	12189.68311522857	3416.01123373737
5642	12197.68790752087	3416.721432568618
5643	12198.75966240827	3416.449424938238
5644	12212.13730660529	3418.169908067895
5645	12218.85271212301	3419.14762779029
5646	12222.25512660641	3419.491343645848
5647	12223.33619740743	3419.460559138794
5648	12227.97524783414	3419.897367175832
5649	12230.32477268696	3420.124226235665
5650	12252.61415848301	3423.815779978437
5651	12254.19091854318	3424.276542858257
5652	12254.21312874799	3424.283092493078
5653	12255.32273392124	3424.566088540696
5654	12255.32410587713	3424.566002437745
5655	12265.03362279926	3424.473015309281
5656	12284.63664304576	3427.140801876863
5657	12285.7429122093	3426.887323699843
5658	12288.82721890678	3426.062751440025
5659	12289.89399595313	3426.076478281198
5660	12334.02673034559	3430.148242997735
5661	12335.18687501849	3430.254384790011
5662	12359.93559897558	3433.742178753602
5663	12361.07176971022	3433.481608361621
5664	12401.93778212055	3437.379727636882
5665	12403.1054763299	3437.477994881242
5666	12439.85029696197	3441.817894228795
5667	12440.94721341019	3441.921425314516
5668	12486.97745252117	3448.428972834897
5669	12488.10718850224	3448.504426995446
5670	12510.17487333687	3451.536237927435
5671	12511.33613393365	3451.65815072534
5672	12524.24108299438	3453.340992599094
5673	12525.34699128771	3453.443936683643
5674	12572.18049760222	3459.846339698207
5675	12575.98052896194	3460.258364642847
5676	12576.00294631365	3460.262435390097
5677	12582.7468084652	3460.257551277015
5678	12630.39695983716	3466.590524112208
5679	12651.06208418461	3470.447962603559
5680	12684.90538696644	3476.796327723792
5681	12705.07941789331	3480.98199534379
5682	12705.09038479969	3480.986886208864
5683	12706.3821374106	3481.067059509628
5684	12706.36643849117	3481.061530766105
5685	12714.79917626341	3481.765505691804
5686	12743.83643821923	3486.667530952378
5687	12755.87219307989	3488.41184523728
5688	12755.87558405911	3488.412393798785
5689	12758.7830870769	3488.825583252818
5690	12787.59523680328	3494.042414133269
5691	12788.81396040861	3494.509576680503
5692	12788.81369002528	3494.510383733065
5693	12808.89166774499	3498.04352467355
5694	12808.91263063952	3498.047816058279
5695	12817.48650677921	3498.78014304296
5696	12827.87060857986	3500.1553515616
5697	12829.05467322845	3500.314925513272
5698	12861.18586369241	3498.831846340227
5699	12875.63864107378	3506.581003048515
5700	12894.67469436449	3508.842715096495
5701	12911.70805152924	3511.157435538445
5702	12937.10479567753	3514.218154464271
5703	12943.32114576107	3515.432990991235
5704	12943.34051593901	3515.43414716637
5705	12951.1502440527	3515.302414452161
5706	12960.42898401902	3515.828240615677
5707	12961.57780549096	3515.879306519914
5708	12971.96483430712	3516.729565048209
5709	12973.09246672189	3516.938301936834
5710	12995.60037974265	3519.332174241618
5711	12996.65820424201	3519.25054519044
5712	13014.09730398694	3520.84703151022
5713	13015.27551452045	3520.862199208778
5714	13026.72549761113	3521.980092740183
5715	13028.97645602554	3521.974831562865
5716	13038.08314408952	3522.615183511826
5717	13039.26363601699	3522.671180347776
5718	13058.56971239666	3524.282768968804
5719	13065.46453167981	3524.792106630028
5720	13074.70522618892	3525.621950596175
5721	13075.82154352461	3525.580725877521
5722	13086.48633219132	3526.807172600094
5723	13088.9624407565	3527.351822161938
5724	13088.98291175903	3527.354566052079
5725	13090.13525522881	3527.420014681663
5726	13090.1386593642	3527.419461580718
5727	13091.99789114876	3526.59978965148
5728	13110.11986293288	3527.729535097861
5729	13127.54874313378	3529.079813636399
5730	13149.74476117513	3531.229775742357
5731	13150.82437544514	3531.33597411491
5732	13163.37952889634	3532.062939451519
5733	13174.48116228484	3532.696101011666
5734	13184.43130215835	3533.620043281657
5735	13185.50368124818	3533.532906359308
5736	13201.97214215361	3535.526539309775
5737	13218.93996181172	3537.317500243121
5738	13234.70293090858	3539.225755807692
5739	13246.67924685463	3541.906203821974
5740	13246.67795084866	3541.906541380933
5741	13252.8382147747	3540.528586196481
5742	13273.78252067368	3542.425591246333
5743	13283.95375397888	3543.315758114857
5744	13297.33872363803	3544.607979768136
5745	13298.50831960332	3544.447122480746
5746	13363.46575708633	3552.0121608246
5747	13364.63089470624	3551.899050113118
5748	13382.81926118301	3554.199902497258
5749	13383.9904501138	3554.616840048847
5750	13383.99453905835	3554.617141091788
5751	13396.13899208919	3557.046211555173
5752	13396.14089304495	3557.046641682306
5753	13412.34703569082	3558.436739450663
5754	13412.34809526666	3558.43674827078
5755	13424.5463117532	3558.643305203714
5756	13424.54047345158	3558.642186890424
5757	13425.57925328979	3558.425682054194
5758	13425.57980642107	3558.426297954282
5759	13431.13639449943	3553.425436427857
5760	13439.83448291118	3552.136545244382
5761	13442.2990398844	3552.255041535622
5762	13442.30576241505	3552.257202766105
5763	13443.38360888759	3551.963655599646
5764	13443.38433901106	3551.964122705069
5765	13443.79261699803	3550.937299508566
5766	13457.35156197339	3547.656833326118
5767	13458.20739793494	3547.074633012341
5768	13459.06963355419	3546.489601266177
5769	13464.10941432148	3544.722599939343
5770	13474.32879952094	3541.777343948804
5771	13480.46618965471	3540.699353186242
5772	13495.39529434092	3539.627172423897
5773	13497.470817806	3539.077601179059
5774	13514.15734047783	3535.933998706416
5775	13534.29142978479	3533.106549559234
5776	13544.92212182127	3531.675811724627
5777	13545.96413825678	3531.392156987456
5778	13572.78684779165	3528.012335129101
5779	13573.79193829678	3527.663387277639
5780	13582.13167008739	3525.957349085315
5781	13583.0796992543	3525.482691052738
5782	13604.32851650574	3522.294464208867
5783	13605.40706700126	3522.229176562182
5784	13632.93530537247	3516.974100112441
5785	13633.90938147956	3516.517366132194
5786	13633.90791482013	3516.517003930996
5787	13634.84345197786	3516.132263997611
5788	13692.47975069628	3505.620687955184
5789	13693.50192744931	3505.456993507764
5790	13719.74138988192	3500.769551202873
5791	13720.74276187017	3500.238509238941
5792	13720.75094390196	3500.241687253771
5793	13721.19656074236	3498.136560087685
5794	13758.56590245844	3469.6138377671
5795	13766.95679372803	3465.585103988768
5796	13786.82666106305	3450.665069612365
5797	13790.21744274989	3447.466431187339
5798	7958.641059067583	1365.265820883245
5799	7959.354719759108	1366.217700250226
5800	1000	4105.527654673637
5801	1770.476425862386	4229.832063135376
5802	1770.477372468748	4229.8288937985
5803	1771.516309698727	4230.09616405765
5804	1771.517837619559	4230.096265954303
5805	1828.681208309706	4264.810830666621
5806	1853.247937378095	4249.51343211192
5807	1863.983111060794	4239.115498752652
5808	1890.320387496919	4215.490331816517
5809	1891.174396266389	4214.644779764569
5810	1909.080831829057	4197.425421417848
5811	1909.175373421806	4197.300242640689
5812	1919.744632761011	4189.388980809132
5813	1930.767409655214	4179.949041381662
5814	1960.31188338943	4156.222814076415
5815	1976.569735956395	4143.750582978675
5816	2049.281612366768	4100.298728403109
5817	2068.966444824715	4089.048229774889
5818	2081.482774516852	4081.614156390096
5819	2082.368354266811	4081.033959943637
5820	2113.027741489554	4064.459332115485
5821	2120.190174742708	4060.078790568131
5822	2141.245401981389	4049.864476231136
5823	2150.578666623932	4045.590962644204
5824	2172.789291618649	4036.02557404538
5825	2173.873389859266	4035.506831501274
5826	2183.226149627733	4031.584598702766
5827	2184.2183321721	4031.028904038285
5828	2208.559070632697	4021.973097021609
5829	2209.744434133882	4021.616032305271
5830	2224.801894934346	4016.562134241643
5831	2225.982936801704	4016.007056308252
5832	2265.039444123378	4003.723998176451
5833	2284.020730502765	3999.022173408149
5834	2311.831961173212	3991.397552036336
5835	2314.134063721085	3990.421162048267
5836	2338.215519610674	3984.234777140421
5837	2339.474382520495	3983.781125635173
5838	2354.332702387938	3976.732070813606
5839	2355.267341905746	3975.975093454703
5840	2441.454691081329	3910.80559323417
5841	2447.35438697304	3907.617161560732
5842	2471.192048094044	3895.069107633892
5843	2472.128461713031	3894.535863309042
5844	2479.670607264085	3890.65013553616
5845	2484.330955524152	3888.060075119237
5846	2524.772979674827	3868.344355997333
5847	2525.628396553368	3867.684256987078
5848	2605.115031913694	3833.469357330463
5849	2605.995642340219	3833.758221495735
5850	2687.062933517715	3795.776049870063
5851	2689.192850304696	3795.22531505967
5852	2714.56587789086	3787.559801824635
5853	2715.447773996531	3787.076026526363
5854	2752.927835480688	3774.290107198476
5855	2753.824746878735	3773.75404349689
5856	2774.42388240896	3763.374031624096
5857	2775.177497994906	3765.07114056957
5858	2824.362255435401	3737.946412868511
5859	2825.222615214954	3737.317004817289
5860	2857.605507275324	3715.884987839087
5861	2858.389419401153	3715.189387331058
5862	2874.818580692689	3704.117123822997
5863	2876.43194125118	3702.798666047554
